BowlerName,RightHandedBat,Nationality,TeamCode,TeamName,Matches,CompetitionID,Innings,TeamID,BowlerID,LegalBallsBowled,TotalRunsConceded,DotBallsBowled,DotBallPercent,ScoringBallsBowled,BowlingAverage,StrikeRate,BowlingSR,BoundaryPercentage,BoundaryFrequency,EconomyRate,OversBowled,Ones,Twos,Threes,Fours,Sixes,Wides,NoBalls,Byes,LegBye,Wickets,InningsRuns,InningsWickets,MatchRuns,MatchWickets,BBIW,BBMW,Maidens,MaidenWickets,FourWickets,FiveWickets,TenWickets,ClientPlayerID
Harshal Patel,true,Indian,SRH,Sunrisers Hyderabad,3,203,3,20,2019-100mb00000000114-8c98068c449611,54,79,16,29.62,45,26.33,18.00,18.00,50.63,6.75,8.77,9.0,28,2,0,4,4,7,0,2,0,3,34,2,34,2,34/2,34/2,0,0,0,0,0,157
Digvesh Singh,true,Indian,LSG,Lucknow Super Giants,2,203,2,77,2024-100mb00000003565-6cf0c233abda11,48,71,18,37.50,32,23.66,16.00,16.00,59.15,5.33,8.87,8.0,20,2,1,6,3,1,1,0,0,3,31,2,31,2,31/2,31/2,0,0,0,0,0,5847
Krunal Pandya,false,Indian,RCB,Royal Challengers Bengaluru,2,203,2,19,2018-100mb00000000017-5e389774e99c11,36,55,12,33.33,25,18.33,12.00,12.00,61.81,5.14,9.16,6.0,14,3,0,4,3,1,0,0,0,3,29,3,29,3,29/3,29/3,0,0,0,0,0,3183
Ravichandran Ashwin,true,Indian,CSK,Chennai Super Kings,3,203,3,13,2018-100mb00000000045-f658f1b6f88a11,60,99,15,25.00,47,33.00,20.00,20.00,64.64,4.28,9.90,10.0,29,2,0,10,4,2,0,0,0,3,22,1,22,1,22/1,22/1,0,0,0,0,0,8
Zeeshan Ansari,true,Indian,SRH,Sunrisers Hyderabad,1,203,1,20,2024-100mb00000003575-83bb5544abdf11,24,42,5,20.83,19,14.00,8.00,8.00,66.66,4.00,10.50,4.0,12,1,0,4,2,0,0,0,0,3,42,3,42,3,42/3,42/3,0,0,0,0,0,22007
Tushar Deshpande,false,Indian,RR,Rajasthan Royals,3,203,3,18,2020-100mb00000000539-04833b65639b11,54,96,18,33.33,43,32.00,18.00,18.00,60.41,4.15,10.66,9.0,16,6,1,10,3,7,0,0,1,3,44,3,44,3,44/3,44/3,0,0,0,0,0,3257
Vaibhav Arora,true,Indian,KKR,Kolkata Knight Riders,2,203,2,16,2021-100mb00000000583-8f4c0c4491dd11,42,75,13,30.95,31,25.00,14.00,14.00,72.00,3.50,10.71,7.0,15,2,0,9,3,2,0,0,0,3,33,2,33,2,33/2,33/2,0,0,0,0,0,14859
Ravi Bishnoi,true,Indian,LSG,Lucknow Super Giants,2,203,2,77,2020-100mb00000000520-c2b1e0df638711,48,95,16,33.33,32,31.66,16.00,16.00,77.89,3.42,11.87,8.0,15,3,0,5,9,0,0,0,0,3,53,2,53,2,53/2,53/2,0,0,0,0,0,19351
Moeen Ali,false,Overseas,KKR,Kolkata Knight Riders,1,203,1,16,2019-100mb00000000206-501d92f644bb11,24,23,5,20.83,19,11.50,12.00,12.00,17.39,24.00,5.75,4.0,17,1,0,1,0,0,0,0,0,2,23,2,23,2,23/2,23/2,0,0,0,0,0,1735
Liam Livingstone,true,Overseas,RCB,Royal Challengers Bengaluru,2,203,2,19,2019-100mb00000000183-f4a991db44b611,36,42,7,19.44,29,21.00,18.00,18.00,28.57,12.00,7.00,6.0,22,4,0,3,0,0,0,0,0,2,28,2,28,2,28/2,28/2,0,0,0,0,0,3644
Trent Boult,true,Overseas,MI,Mumbai Indians,3,203,3,17,2019-100mb00000000066-573f78a31e3711,66,84,24,36.36,43,42.00,33.00,33.00,50.00,7.33,7.63,11.0,25,8,0,6,3,1,0,0,0,2,23,1,23,1,23/1,23/1,0,0,0,0,0,969
Prasidh Krishna,true,Indian,GT,Gujarat Titans,2,203,2,35,2019-100mb00000000150-3a51ee2844a911,42,59,20,47.61,22,29.50,21.00,21.00,71.18,4.66,8.42,7.0,9,4,0,6,3,0,0,0,0,2,18,2,18,2,18/2,18/2,0,0,0,0,0,5105
Arshdeep Singh,false,Indian,PBKS,Punjab Kings,1,203,1,15,2019-100mb00000000125-2485f88b449911,24,36,11,45.83,13,18.00,12.00,12.00,72.22,4.80,9.00,4.0,6,2,0,2,3,0,0,0,0,2,36,2,36,2,36/2,36/2,0,0,0,0,0,4698
Maheesh Theekshana,true,Overseas,RR,Rajasthan Royals,3,203,3,18,2021-100mb00000000629-11c540100bd311,72,114,23,31.94,55,57.00,36.00,36.00,57.89,4.80,9.50,12.0,28,7,0,12,3,4,2,0,1,2,52,2,52,2,52/2,52/2,0,0,0,0,0,20570
M Siddharth,true,Indian,LSG,Lucknow Super Giants,1,203,1,77,2020-100mb00000000532-63bf237a639811,24,39,9,37.50,15,19.50,12.00,12.00,76.92,4.00,9.75,4.0,9,0,0,3,3,0,0,0,0,2,39,2,39,2,39/2,39/2,0,0,0,0,0,7119
Kagiso Rabada,false,Overseas,GT,Gujarat Titans,2,203,2,35,2019-100mb00000000116-dbd48930449611,48,83,14,29.16,37,41.50,24.00,24.00,65.06,4.00,10.37,8.0,18,4,0,9,3,3,0,0,1,2,41,1,41,1,41/1,41/1,0,0,0,0,0,1664
Sandeep Sharma,true,Indian,RR,Rajasthan Royals,3,203,3,18,2019-100mb00000000220-18a6ceb644c011,60,104,11,18.33,50,52.00,30.00,30.00,57.69,4.61,10.40,10.0,29,7,0,9,4,1,0,0,0,2,42,1,42,1,42/1,42/1,0,0,0,0,0,1112
Harshit Rana,true,Indian,KKR,Kolkata Knight Riders,3,203,3,16,2022-100mb00000001013-30676520bcc011,54,96,20,37.03,36,48.00,27.00,27.00,70.83,3.60,10.66,9.0,14,6,0,11,4,1,1,0,0,2,36,2,36,2,36/2,36/2,0,0,0,0,0,20626
Mohammed Siraj,true,Indian,GT,Gujarat Titans,2,203,2,35,2019-100mb00000000063-d9aa7a01187311,48,88,22,45.83,31,44.00,24.00,24.00,84.09,3.00,11.00,8.0,9,2,0,11,5,5,0,0,8,2,34,2,34,2,34/2,34/2,0,0,0,0,0,3840
Mohammad Shami,true,Indian,SRH,Sunrisers Hyderabad,3,203,3,20,2018-100mb00000000047-1bfc8ff2f88b11,54,101,20,37.03,37,50.50,27.00,27.00,81.18,3.00,11.22,9.0,16,2,0,13,5,3,0,0,5,2,33,1,33,1,33/1,33/1,0,0,0,0,0,94
Adam Zampa,true,Overseas,SRH,Sunrisers Hyderabad,2,203,2,20,2018-100mb00000000024-431d2bf7e99d11,48,94,10,20.83,40,47.00,24.00,24.00,70.21,3.69,11.75,8.0,24,1,0,6,7,2,0,0,0,2,46,1,46,1,46/1,46/1,0,0,0,0,0,958
Andre Russell,true,Overseas,KKR,Kolkata Knight Riders,3,203,1,16,2019-100mb00000000141-e67c41d144a711,17,35,4,23.52,14,17.50,8.50,8.50,74.28,3.40,12.35,2.5,8,0,0,2,3,0,1,0,0,2,35,2,35,2,35/2,35/2,0,0,0,0,0,177
Pat Cummins,true,Overseas,SRH,Sunrisers Hyderabad,3,203,3,20,2018-100mb00000000033-d93110bbf88911,54,116,15,27.77,44,58.00,27.00,27.00,68.96,3.17,12.88,9.0,16,6,1,11,6,4,1,0,0,2,29,2,29,2,29/2,29/2,0,0,0,0,0,488
Simarjeet Singh,true,Indian,SRH,Sunrisers Hyderabad,2,203,2,20,2021-100mb00000000622-e0d6c0e8ef8711,30,74,13,43.33,20,37.00,15.00,15.00,94.59,2.14,14.80,5.0,5,0,0,7,7,2,1,4,0,2,46,2,46,2,46/2,46/2,0,0,0,0,0,10789
Bhuvneshwar Kumar,true,Indian,RCB,Royal Challengers Bengaluru,1,203,1,19,2018-100mb00000000015-3501d442e99c11,18,20,9,50.00,10,20.00,18.00,18.00,60.00,6.00,6.66,3.0,5,1,0,3,0,1,0,0,0,1,20,1,20,1,20/1,20/1,0,0,0,0,0,116
Mitchell Santner,false,Overseas,MI,Mumbai Indians,3,203,3,17,2019-100mb00000000075-0984e17e1e4011,51,66,22,43.13,30,66.00,51.00,51.00,60.60,6.37,7.76,8.3,19,1,1,4,4,1,0,0,1,1,17,1,17,1,17/1,17/1,0,0,0,0,0,1903
Will Jacks,true,Overseas,MI,Mumbai Indians,2,203,1,17,2023-100mb00000001941-9401571cc40411,24,32,7,29.16,18,32.00,24.00,24.00,37.50,12.00,8.00,4.0,13,2,0,0,2,1,0,0,0,1,32,1,32,1,32/1,32/1,0,0,0,0,0,5629
Sunil Narine,false,Overseas,KKR,Kolkata Knight Riders,2,203,2,16,2019-100mb00000000156-a6b6f42c44aa11,42,59,10,23.80,32,59.00,42.00,42.00,54.23,7.00,8.42,7.0,25,1,0,2,4,0,0,0,1,1,27,1,27,1,27/1,27/1,0,0,0,0,0,203
Ravindra Jadeja,false,Indian,CSK,Chennai Super Kings,3,203,3,13,2018-100mb00000000046-06b5ba89f88b11,48,68,16,33.33,33,68.00,48.00,48.00,58.82,6.00,8.50,8.0,21,3,0,4,4,1,0,0,0,1,10,1,10,1,10/1,10/1,0,0,0,0,0,9
Nathan Ellis,true,Overseas,CSK,Chennai Super Kings,1,203,1,13,2021-100mb00000000633-40c59a2c160011,24,38,6,25.00,19,38.00,24.00,24.00,47.36,6.00,9.50,4.0,9,5,0,3,1,1,0,0,1,1,38,1,38,1,38/1,38/1,0,0,0,0,0,17118
Prince Yadav,true,Indian,LSG,Lucknow Super Giants,2,203,2,77,2022-100mb00000001225-8dbd714d040c11,48,76,12,25.00,41,76.00,48.00,48.00,52.63,5.33,9.50,8.0,23,4,0,7,2,5,0,0,0,1,29,1,29,1,29/1,29/1,0,0,0,0,0,22097
Mohit Sharma,true,Indian,DC,Delhi Capitals,2,203,2,14,2019-100mb00000000100-f196053e43f611,42,67,11,26.19,36,67.00,42.00,42.00,53.73,5.25,9.57,7.0,22,2,0,6,2,4,1,0,1,1,25,1,25,1,25/1,25/1,0,0,0,0,0,1107
Rashid Khan,true,Overseas,GT,Gujarat Titans,2,203,2,35,2019-100mb00000000218-42d9d6f544bf11,36,58,12,33.33,25,58.00,36.00,36.00,65.51,5.14,9.66,6.0,15,2,0,2,5,1,0,0,1,1,48,1,48,1,48/1,48/1,0,0,0,0,0,2885
Mukesh Kumar,true,Indian,DC,Delhi Capitals,2,203,2,14,2022-100mb00000001462-cbc59298427c11,24,39,7,29.16,20,39.00,24.00,24.00,61.53,4.80,9.75,4.0,12,0,0,3,2,3,0,0,0,1,22,1,22,1,22/1,22/1,0,0,0,0,0,5622
Suyash Sharma,true,Indian,RCB,Royal Challengers Bengaluru,2,203,2,19,2023-100mb00000001932-5539f1d7c3fd11,48,79,18,37.50,32,79.00,48.00,48.00,70.88,4.00,9.87,8.0,15,3,0,8,4,2,0,1,0,1,47,1,47,1,47/1,47/1,0,0,0,0,0,5668
Spencer Johnson,false,Overseas,KKR,Kolkata Knight Riders,3,203,3,16,2023-100mb00000002518-9a5f0c5357b311,50,87,23,46.00,30,87.00,50.00,50.00,78.16,3.57,10.44,8.2,10,3,0,8,6,3,0,0,1,1,42,1,42,1,42/1,42/1,0,0,0,0,0,20699
Marco Jansen,true,Overseas,PBKS,Punjab Kings,1,203,1,15,2021-100mb00000000586-8238f85f91de11,24,44,6,25.00,19,44.00,24.00,24.00,63.63,4.00,11.00,4.0,9,3,0,4,2,1,0,0,2,1,44,1,44,1,44/1,44/1,0,0,0,0,0,17068
Avesh Khan,true,Indian,LSG,Lucknow Super Giants,1,203,1,77,2019-100mb00000000109-5cc123ab449411,24,45,5,20.83,19,45.00,24.00,24.00,66.66,4.00,11.25,4.0,11,2,0,3,3,0,0,0,0,1,45,1,45,1,45/1,45/1,0,0,0,0,0,1561
Rasikh Dar,true,Indian,RCB,Royal Challengers Bengaluru,1,203,1,19,2019-100mb00000000172-1befbbeb44af11,18,35,9,50.00,11,35.00,18.00,18.00,85.71,3.00,11.66,3.0,3,0,0,3,3,2,0,0,1,1,35,1,35,1,35/1,35/1,0,0,0,0,0,20577
Jofra Archer,true,Overseas,RR,Rajasthan Royals,3,203,3,18,2019-100mb00000000181-80151ce844b611,57,122,21,36.84,42,122.00,57.00,57.00,85.24,2.59,12.84,9.3,15,0,0,14,8,6,1,4,0,1,13,1,13,1,13/1,13/1,1,1,0,0,0,3502
Glenn Maxwell,true,Overseas,PBKS,Punjab Kings,1,203,1,15,2018-100mb00000000028-acc7d0a3e99d11,12,26,3,25.00,10,26.00,12.00,12.00,61.53,4.00,13.00,2.0,3,3,0,1,2,1,0,0,1,1,26,1,26,1,26/1,26/1,0,0,0,0,0,282
V Satyanarayana Penmetsa,true,Indian,MI,Mumbai Indians,2,203,2,17,2024-100mb00000003568-0e9ff925abdc11,24,53,4,16.66,25,53.00,24.00,24.00,64.15,3.42,13.25,4.0,12,1,0,4,3,5,0,1,0,1,40,1,40,1,40/1,40/1,0,0,0,0,0,22161
Vipraj Nigam,true,Indian,DC,Delhi Capitals,2,203,2,14,2024-100mb00000003560-cd0dc81babd711,24,56,5,20.83,21,56.00,24.00,24.00,75.00,3.00,14.00,4.0,12,0,0,3,5,1,1,0,0,1,35,1,35,1,35/1,35/1,0,0,0,0,0,22053
Mujeeb-ur-Rahman,true,Overseas,MI,Mumbai Indians,1,203,1,17,2019-100mb00000000134-807a8157449b11,12,28,4,33.33,9,28.00,12.00,12.00,78.57,2.40,14.00,2.0,3,1,0,4,1,1,0,0,0,1,28,1,28,1,28/1,28/1,0,0,0,0,0,4572
